iteration,chain,ρ,σ,θ,δ,h,ϕ,prop_ss,prop_ii,p_detect,φ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
747,1,3.275726797127802,13.236207589223895,0.9276312248315023,0.1500774647308751,0.8685478148771054,0.6827614825037647,0.38079278112684367,0.8428872440883739,0.5348367421586361,4.251110491113983,-83.74229008787128,31.0,1.0,0.8372819754110784,-83.74229008787128,92.37693959901713,0.06217703931326923,0.48829259437974315,5.0,0.0,0.12652862089578848,0.12652862089578848
748,1,4.61720941510774,25.80739701631871,0.9973926688197396,0.9000742611279561,0.899884880510473,0.005387193841020049,0.7764901904316879,0.9923430483617937,0.9758089139866931,15.290842299041971,-95.3376264947406,15.0,1.0,0.2975015487673459,-95.3376264947406,98.27387615436679,0.062273320206898575,122.44787454625268,4.0,0.0,0.11625313769351753,0.11625313769351753
749,1,3.9994926329191283,25.559229318209077,0.8903052329346466,0.7606438148493694,0.9847877634672946,0.46211860160741663,0.9606298280961166,0.43174009267788865,0.2596893048296345,13.744121097304522,-90.50112297828268,31.0,1.0,0.02337653331189444,-90.50112297828268,106.72692642122041,0.0,109.01426816012216,5.0,0.0,0.11625313769351753,0.11625313769351753
750,1,3.56498949277535,14.4523400799872,0.7749335507579466,0.1930517000670003,0.9077199465443961,0.007040625881531364,0.9244405566498751,0.981838098837447,0.6168739546239492,6.661832987348891,-87.13559849595298,31.0,1.0,0.9904570930032505,-87.13559849595298,92.80264744837146,-0.12099141745822806,-0.12241029027890704,5.0,0.0,0.14521442197190154,0.14521442197190154
751,1,3.6596791743536223,15.200436241224288,0.7578008480630982,0.20082630117280262,0.9595503840583135,0.7176265004907323,0.8277460276412033,0.919558310041268,0.7189372923771338,3.5010925821465313,-83.0286559042398,31.0,1.0,0.8341183900756015,-83.0286559042398,88.84751728201464,0.09679972734103615,0.5013260990954791,5.0,0.0,0.15980035918579205,0.15980035918579205
752,1,4.136613994524082,20.18951301764845,0.6292043097432075,0.19388194243297746,0.9112821241106758,0.39815720840788565,0.6894378030770042,0.7753169666482026,0.6068548637858218,3.786722905921401,-82.07421315630327,15.0,1.0,0.9983421771274266,-82.07421315630327,83.94416685927922,-0.13429795007630219,-0.13915196573279331,4.0,0.0,0.15980035918579205,0.15980035918579205
753,1,3.0428073656727648,17.400808760124292,0.6310714403806856,0.359933216811134,0.982564209013055,0.36862554450095997,0.961974753660172,0.9972924993959412,0.1263152321762494,3.617478093506561,-90.37150685671236,31.0,1.0,0.9220490007243244,-90.37150685671236,98.66732998677105,-0.26260147765543707,7.998536033370485,5.0,0.0,0.11625313769351753,0.11625313769351753
754,1,4.050831256421539,17.33314715339292,0.8599750631847739,0.03324610084313051,0.7076259228220018,0.20667923827497095,0.8573028778936836,0.963111540909444,0.9654205583448869,4.021265653665404,-85.80166582518106,31.0,1.0,0.9559204357722213,-85.80166582518106,91.24942765043309,0.008095920673383716,0.22549040263359643,5.0,0.0,0.12652862089578848,0.12652862089578848
755,1,4.829908556168587,29.736650270624914,0.6431384775922819,0.09208940436327838,0.6083078853062786,0.36501459720177315,0.3650094294889186,0.8292912823133709,0.7830349462609482,1.7352033149675823,-86.11060291503098,31.0,1.0,0.9627212476213275,-86.11060291503098,96.98659238409437,-0.010526058375873504,-1.0541441038634218,5.0,0.0,0.11625313769351753,0.11625313769351753
756,1,1.8858089983431812,8.617105835423583,0.9546049529036988,0.08460652111811996,0.9157994726499984,0.39177752875701316,0.8624612938509002,0.5924536408560023,0.7743803536828232,0.8021854209538708,-93.41339384272719,31.0,1.0,0.9076723196869793,-93.41339384272719,100.24720126313265,0.04782059204447364,1.5452318229157953,5.0,0.0,0.12652862089578848,0.12652862089578848
757,1,2.5913298386722436,20.584312142149294,0.827582596495326,0.3654218739748293,0.8028742916346295,0.03797702797705638,0.9590587609110051,0.7485787641096177,0.05756420598413394,3.571831909421689,-90.9392404663199,31.0,1.0,0.9562262403608374,-90.9392404663199,98.39387379409908,-0.3938417430764787,0.3956753914662272,5.0,0.0,0.11625313769351753,0.11625313769351753
758,1,3.37943494303274,17.535255289753454,0.9462205245603431,0.3950068958934987,0.953009335368824,0.1595447088755452,0.3734123443803716,0.8535294211180707,0.7438554994714912,2.1857221626435113,-88.41832437563085,31.0,1.0,0.9388206930006525,-88.41832437563085,90.89230528268159,-0.9380433917401945,-1.7401421796074743,5.0,0.0,0.11625313769351753,0.11625313769351753
759,1,4.1657559706617935,22.668530234159242,0.8389444576542422,0.506524913311291,0.9063889913854334,0.7193607353045186,0.5182328579177351,0.8539684963671924,0.6553997380579806,6.872459000273673,-81.85642918824273,31.0,1.0,0.8505189404750209,-81.85642918824273,86.49350021836055,0.2760887450793774,1.7181608701544206,4.0,0.0,0.15980035918579205,0.15980035918579205
760,1,4.452918078939076,27.957076131484538,0.9316674795827522,0.3989902995707098,0.6572984948200304,0.850397542536838,0.6355408711712391,0.34513633899863216,0.5289858415520893,1.3544489795355399,-88.11451786529643,15.0,1.0,0.6246029501390538,-88.11451786529643,90.25180666458596,0.31238819035594645,6.862453257411772,4.0,0.0,0.15980035918579205,0.15980035918579205
761,1,3.5465603562318577,15.553545739253963,0.738997982815559,0.16635131914446794,0.89950027486335,0.7152368974508938,0.887536473969016,0.6406784934383666,0.7630483942978471,1.601173812335562,-84.84788460344751,63.0,1.0,0.969309147508847,-84.84788460344751,88.72929548051508,-0.2376630402405624,-1.6659217715761372,5.0,0.0,0.12652862089578848,0.12652862089578848
762,1,3.8748183806082817,19.17047176861381,0.9296382051096487,0.6444404032162601,0.9913084940542,0.5472558323668787,0.922074354040362,0.6228640036346931,0.5791910122385868,4.187561019832334,-84.40554465662814,31.0,1.0,0.7226863582438254,-84.40554465662814,87.60064450545941,0.007490037021909757,125.63812665438248,4.0,0.0,0.14521442197190154,0.14521442197190154
763,1,4.214790619792399,22.548174158605157,0.7609693519188296,0.16508644928497498,0.7497843552162801,0.8294004388612628,0.8309307412367577,0.9811533333456331,0.627602710726342,1.5078409474517176,-86.52567692002314,31.0,1.0,0.9481626181565924,-86.52567692002314,90.83347347501683,-0.10915311421132401,1.1941561650136805,5.0,0.0,0.11625313769351753,0.11625313769351753
764,1,4.0648478920995395,20.90343986348631,0.9549385168033556,0.7296662207717438,0.9645651419985118,0.6336419495072246,0.7737970933125948,0.7274735320652537,0.8600298496133492,4.818321371485204,-83.7429542980949,31.0,1.0,0.6610994634670014,-83.7429542980949,88.01653044093332,-0.03829828818456349,19.61593959878529,4.0,0.0,0.15980035918579205,0.15980035918579205
765,1,4.801148209191857,27.934326249577797,0.9914530385128473,0.09794556808933455,0.5531446750495894,0.1513006105011415,0.39507766253564863,0.8297334553654083,0.7617496861416457,6.80804657388272,-88.0392491582677,15.0,1.0,0.06891204800904148,-88.0392491582677,92.2547838347401,-0.8668958548431931,Inf,3.0,1.0,0.12652862089578848,0.12652862089578848
766,1,3.973234344649744,18.569120491695582,0.939758673387815,0.3363822069504976,0.8884801129548305,0.053622433820024115,0.4903501504453132,0.5288434390549129,0.7806934834677101,1.8290831426700265,-84.96950839976927,31.0,1.0,0.5303557934613916,-84.96950839976927,89.85544819867287,-0.04423117646786068,5.6781998057268765,5.0,0.0,0.12652862089578848,0.12652862089578848
767,1,3.318577697196468,12.94087113173608,0.8485552630259844,0.100401329298787,0.9255571260138141,0.7545282021764198,0.5575955771564656,0.26856128779996763,0.8129657265147728,1.8934807374988134,-87.23751284151449,15.0,1.0,0.9793685696807549,-87.23751284151449,88.78058924905835,0.02416660353087252,0.15228675179072582,4.0,0.0,0.15980035918579205,0.15980035918579205
768,1,4.202212039982565,19.23896795625873,0.7328236698151134,0.2661644166888671,0.834084026047113,0.1512415439949772,0.7979687956457364,0.9937356278713563,0.9232765698407109,2.8916391121075913,-85.39074723341756,31.0,1.0,0.8095690950283131,-85.39074723341756,88.3385530151822,0.23515195388370103,0.690565602651219,5.0,0.0,0.15980035918579205,0.15980035918579205
769,1,3.228615154751123,12.466348915719392,0.9098183422875841,0.3107693115069468,0.9915502376499576,0.46526187790820145,0.38855653246099847,0.7009930408509844,0.44970575937994417,2.8441469307304943,-85.43287651397344,31.0,1.0,0.8500304971233951,-85.43287651397344,94.7591478483667,0.005344524284211616,10.229513807757726,4.0,0.0,0.11625313769351753,0.11625313769351753
770,1,4.103616421804358,26.040153918740195,0.9691642810905746,0.979292060656547,0.9856693738281316,0.008371205405729767,0.8403399305570952,0.71500996297965,0.26163998366555824,2.377891637118123,-93.10077571045264,31.0,1.0,0.45290226751412105,-93.10077571045264,96.56199394965387,0.6149573396012187,3.8361590271175743,5.0,0.0,0.12652862089578848,0.12652862089578848
771,1,2.5220851666613693,12.976651563998777,0.6839349412792648,0.1398202963569267,0.8273109058448957,0.4248164977370188,0.7032397343270926,0.49294396538411805,0.9217220190669212,1.135971034109093,-90.58771357610085,15.0,1.0,0.9725666196021289,-90.58771357610085,97.57939069762644,-0.2687938880516185,-0.46164633678303346,4.0,0.0,0.14521442197190154,0.14521442197190154
772,1,3.703206211854048,17.730346069723055,0.993898534146941,0.39959504973804216,0.8251909940352242,0.2932524635824746,0.9255739656490646,0.6890195779321523,0.6644649906670261,8.553551219181761,-87.59362828743386,15.0,1.0,0.4595301380097236,-87.59362828743386,90.11695799454411,0.7750693366036359,1.8689049626205048,4.0,0.0,0.14521442197190154,0.14521442197190154
773,1,4.544334576455282,23.56369276219586,0.7666116751396969,0.34725464497259634,0.8300725718604605,0.5595898391986054,0.8785075423475621,0.8791253294475061,0.9894374013052039,4.8745703079749125,-83.661476309177,31.0,1.0,0.3358795455807494,-83.661476309177,87.1769173120099,0.029055569826610395,184.29614724339478,5.0,0.0,0.14521442197190154,0.14521442197190154
774,1,3.7523176966690452,24.061515905664926,0.9892704001394864,0.7739127462630997,0.9221328573079447,0.7855054074915228,0.21319775980716094,0.6339454994710176,0.2312188673076768,6.0645734463858485,-87.51557788369708,31.0,1.0,0.8476413319592149,-87.51557788369708,92.41867103139681,0.017080128394241,0.5575214897285434,5.0,0.0,0.12652862089578848,0.12652862089578848
775,1,3.974700299366607,15.173853124435423,0.984278543469195,0.46205104592763424,0.9655538963015546,0.8238416649415307,0.8508649652208611,0.9580574872554851,0.969164499557698,7.41063168929326,-87.64284510978928,31.0,1.0,0.0018885091416298717,-87.64284510978928,94.9501897834505,0.0,16.27978053094931,5.0,0.0,0.12652862089578848,0.12652862089578848
776,1,3.992105868074293,20.254300996322637,0.9129651292963556,0.4035557205905386,0.8476590176843343,0.9259623999088817,0.013201953812021147,0.878727152451537,0.4994470459608105,3.822808781260651,-86.54088137167861,15.0,1.0,0.9941139973606684,-86.54088137167861,87.8752322222073,-0.11498906672491671,-0.12440032088304065,4.0,0.0,0.15980035918579205,0.15980035918579205
777,1,3.013174709237868,15.33200426925815,0.9570517550941149,0.5479129200298157,0.974161568313019,0.23634022293472462,0.3187948331142427,0.9804858206662006,0.8326741891892833,2.2989957469634854,-89.67179471905698,25.0,1.0,0.7788775667821575,-89.67179471905698,95.98711258298741,0.019287013673917386,11270.954721317357,4.0,1.0,0.15980035918579205,0.15980035918579205
778,1,4.980617672048157,29.316737573808417,0.7802974848353003,0.6189496977048616,0.9330878321853425,0.5611186509043479,0.38533649051579527,0.6951265054991163,0.9423316656956469,1.5890282682742485,-86.03195858681849,15.0,1.0,0.9790844668217571,-86.03195858681849,92.07809659870746,-0.04657886103782971,-0.29742267944965306,4.0,0.0,0.14521442197190154,0.14521442197190154
779,1,4.042153807652047,19.56633165051835,0.6724466730475434,0.4268350679287789,0.994805710845752,0.5315589422441346,0.1693520192577055,0.845180308542343,0.6959808073779964,4.3121870443264605,-86.04302156845411,15.0,1.0,0.12069701391667269,-86.04302156845411,90.55112554880452,0.8744839591001892,11.326520194452357,4.0,0.0,0.14521442197190154,0.14521442197190154
780,1,4.070953589156554,17.376062602245057,0.7720648314442509,0.3769239505275712,0.9934668457873587,0.8626536086027748,0.814378915399733,0.920484271799305,0.8218152488609163,2.8611671738953626,-85.49700021991254,31.0,1.0,0.9352941081118104,-85.49700021991254,88.91220226616312,-0.08197128632616568,2.9098387346930252,5.0,0.0,0.15980035918579205,0.15980035918579205
781,1,3.173587400164708,16.17008861330952,0.7967007157746723,0.2417418375832987,0.8173873419475216,0.8486709983925291,0.621646009685977,0.9559551864921857,0.20093445126500487,3.631104702105204,-84.8868922403736,31.0,1.0,0.9510037328229796,-84.8868922403736,87.62926645220064,-0.01075831380831005,0.6002801185194642,5.0,0.0,0.12652862089578848,0.12652862089578848
782,1,4.369450656341098,23.259976004966475,0.5448497218261034,0.23079940847879116,0.9624862245080184,0.4411326350630719,0.9869136380936177,0.025038248690865815,0.7071848329925909,1.305400814617808,-94.10274796169757,31.0,1.0,0.7939386869422168,-94.10274796169757,96.12930694997476,0.537774293740668,-1.7427247582715921,5.0,0.0,0.15980035918579205,0.15980035918579205
783,1,4.1265506912448835,26.462872042911542,0.9393166879118432,0.699318421848605,0.8088554646833515,0.6140424457040765,0.8834666868960994,0.919090344209463,0.8079007997946442,7.512460810438686,-87.30810030488792,10.0,1.0,0.32898110534909086,-87.30810030488792,94.21148909191595,0.17544272832087415,6125.568346338039,3.0,1.0,0.15980035918579205,0.15980035918579205
784,1,3.775817868117037,19.415301375694895,0.8934089695113556,0.5993277332409509,0.9789384329891102,0.25806465306646387,0.8053663365895597,0.7021831740842597,0.8228830140088271,2.7086393957246266,-84.85482940717438,31.0,1.0,0.9428965856154357,-84.85482940717438,89.62563618139427,-1.157922394493923,-1.9564692442626352,5.0,0.0,0.12652862089578848,0.12652862089578848
785,1,3.937181084242614,20.561658725528122,0.8221534748170396,0.43660706171300395,0.9481212376154513,0.5414765664271852,0.5959505288092416,0.7541712897624172,0.8843916085024542,3.827367333898142,-84.30752434033829,31.0,1.0,0.9411478716150499,-84.30752434033829,89.33900074319229,-0.17237401610289282,1.6863546806653886,4.0,0.0,0.11625313769351753,0.11625313769351753
786,1,4.064492203792614,22.0506673581499,0.911473096467717,0.5315361078902048,0.8453011441563418,0.7223178033979732,0.7167010209886805,0.9858940854955641,0.6766806579424701,4.873642295025353,-83.20850755827108,31.0,1.0,0.9114600267558584,-83.20850755827108,90.09131487811243,-0.6043857059970179,1.0495486936445673,5.0,0.0,0.12652862089578848,0.12652862089578848
787,1,3.6425412963133765,12.695877856407387,0.7482395771843872,0.09504858094904738,0.9738876696624081,0.34034189232958345,0.9987880193947354,0.9013651442873091,0.9216623355181892,3.711175669101323,-89.01060056502592,31.0,1.0,0.7993457788413426,-89.01060056502592,96.94032007785756,-0.5508766039759223,0.8660012342568706,5.0,0.0,0.12652862089578848,0.12652862089578848
788,1,4.667905879615689,28.874468497260768,0.7014702261666519,0.4643727937162373,0.846948331774691,0.9966311075520579,0.3721843092930415,0.895395398562908,0.7209055764677529,5.927115247870642,-86.6767210214089,31.0,1.0,0.008521658488792232,-86.6767210214089,94.13238538456285,0.0,50.480693540933956,5.0,0.0,0.14521442197190154,0.14521442197190154
789,1,4.305019370045882,28.03710022198256,0.7102902915995378,0.36758843631040944,0.8227288786155152,0.6111602291818825,0.9285637464068528,0.8940811031016428,0.4943684175364808,3.2617342126455164,-84.2193164178527,31.0,1.0,0.35228810665956517,-84.2193164178527,90.65974317863031,-0.11845185272609626,2.801828398945503,5.0,0.0,0.11625313769351753,0.11625313769351753
790,1,3.4686902186193658,14.20365233180181,0.8198621561020887,0.04622276088813109,0.7783098075531988,0.13514011513456084,0.6076719826390018,0.9606908252088764,0.47744286763983385,2.322057690678845,-85.03681628536594,15.0,1.0,0.9803813821175958,-85.03681628536594,86.08686386545891,0.00865190138598848,0.09478610309824376,4.0,0.0,0.11625313769351753,0.11625313769351753
791,1,5.120537826134052,32.95451499250434,0.6424470521039345,0.7670918239025248,0.9948848997536575,0.9715330855721447,0.8952918071100976,0.6708437916629897,0.7591292557959705,4.34660330337859,-89.07384186062848,15.0,1.0,0.09375130138091872,-89.07384186062848,98.41180785456727,-0.3145436515935671,21.498629147170192,4.0,0.0,0.15980035918579205,0.15980035918579205
792,1,4.36412806586565,25.504992720123287,0.9577711765162715,0.8406729848409711,0.9779545297371297,0.8762644031025889,0.8638990401017612,0.590249927655227,0.8429184680840958,5.69544320220519,-87.4217607571247,31.0,1.0,0.8785249587383048,-87.4217607571247,92.15392238011064,-0.0553786573726569,0.6953648064648945,5.0,0.0,0.11625313769351753,0.11625313769351753
793,1,4.162925653420128,19.91891234121698,0.9182717760667518,0.555549967045886,0.9398451350610856,0.367993910368316,0.9111407123921842,0.7674532509488102,0.9890067809245755,4.586818480905852,-84.491914942953,31.0,1.0,0.9369017193109899,-84.491914942953,91.84980458097428,0.02186598859466926,0.22679541780861712,5.0,0.0,0.12652862089578848,0.12652862089578848
794,1,3.5729429356659446,13.224800762591968,0.853743270898729,0.12955643777172732,0.9160171475335892,0.8924340399363757,0.7647640759090998,0.7049387898051371,0.6755347327195019,2.463018718965634,-83.98946545002218,31.0,1.0,0.9842316597848766,-83.98946545002218,88.44065965157324,-0.18045518680210648,0.5822906689806757,5.0,0.0,0.11625313769351753,0.11625313769351753
795,1,3.3902226647263007,30.829487330795704,0.9192364652388313,0.9181253490750308,0.9264069916943158,0.14086584665591703,0.3921947528109877,0.8999367109173284,0.14543677773604757,3.6271518993025365,-89.73224625007697,31.0,1.0,0.5873900166678475,-89.73224625007697,95.34927808192309,0.054033465021205984,52.97146184804264,4.0,0.0,0.15980035918579205,0.15980035918579205
796,1,4.595872506464555,22.80688805974672,0.562989059140133,0.13988640788284934,0.8253242019713567,0.028571626788825487,0.7459922108602275,0.9715888800227779,0.8868897939263146,2.343037189644581,-87.53831796306848,15.0,1.0,0.29681181266208617,-87.53831796306848,93.14683090616742,1.3277087908409584,3.220151181756904,4.0,0.0,0.14521442197190154,0.14521442197190154
797,1,3.7523176966690452,24.061515905664926,0.9892704001394864,0.7739127462630997,0.9221328573079447,0.7855054074915228,0.21319775980716094,0.6339454994710176,0.2312188673076768,6.0645734463858485,-87.51557788369708,31.0,1.0,0.8476413319592149,-87.51557788369708,92.41867103139681,0.017080128394241,0.5575214897285434,5.0,0.0,0.12652862089578848,0.12652862089578848
798,1,4.635686006353332,26.266522647856153,0.7685989381736916,0.5350168293950148,0.9281111292419219,0.46453390664681715,0.39689025088781077,0.9066895985441523,0.7953761343050458,2.8268442748081775,-82.86424828877081,31.0,1.0,0.9859692633497542,-82.86424828877081,86.67204254948165,-0.14395518415237518,-0.3648399375150575,5.0,0.0,0.11625313769351753,0.11625313769351753
799,1,4.216217242543406,21.67171177699346,0.6858540622728053,0.47482939219057746,0.9879849938525054,0.531604252609951,0.638375224453686,0.8700609779148115,0.5507018482077862,4.088102591584086,-83.1175803406222,31.0,1.0,0.8928296162362976,-83.1175803406222,86.92107428554961,0.1315422636546515,0.22856294640602925,5.0,0.0,0.11625313769351753,0.11625313769351753
800,1,3.5063845011526764,17.54356720663628,0.976884758407057,0.66225788408716,0.9840944181121362,0.05163543881299987,0.7070415657308388,0.9209549592436596,0.4426329792680803,3.3700863357238675,-86.6620029012479,31.0,1.0,0.6766424458558618,-86.6620029012479,90.82991279948962,0.4482256801020128,0.9712606164202953,4.0,0.0,0.12652862089578848,0.12652862089578848
801,1,3.9144144837152046,16.86224674750557,0.8589657616094696,0.05578086309258616,0.681259784908752,0.888345372196878,0.32078133187521324,0.860231994668171,0.8696667350317657,2.127504260308209,-86.14671087599106,31.0,1.0,0.9862637114750424,-86.14671087599106,92.27715227550033,-1.443622563537815,-1.4899610901908318,5.0,0.0,0.15980035918579205,0.15980035918579205
802,1,4.606428807448648,27.489312916109963,0.6214292931595067,0.41969118021690494,0.8912985641336831,0.16107601724136322,0.5067296800469263,0.7478154265275959,0.9604096167339182,4.375752477912425,-84.50904842230574,63.0,1.0,0.9052877555119422,-84.50904842230574,90.407389877622,0.01984478758261332,0.4759683687245513,5.0,0.0,0.12652862089578848,0.12652862089578848
803,1,4.389397099400294,23.661475314179224,0.9647629711262343,0.6971455579011339,0.9270026395267933,0.10332469483380906,0.18406489841752868,0.5830606584761543,0.9149469787823142,4.90037580153329,-85.78093410158087,15.0,1.0,0.9304637146161883,-85.78093410158087,87.85753008465231,-0.28989471778922393,-0.5017653540096063,4.0,0.0,0.14521442197190154,0.14521442197190154
804,1,3.504906983172403,13.267779633963446,0.8672971430968666,0.2571307530022746,0.9751113149841638,0.4514652657015177,0.6834348292483274,0.8472390783707209,0.7115209445428494,3.444580239217269,-82.34571647891946,47.0,1.0,0.2498333389021372,-82.34571647891946,89.02535948113338,0.9614430342154066,4.010624896014832,5.0,0.0,0.11625313769351753,0.11625313769351753
805,1,3.8487426149151878,24.334346505239715,0.8166347879288588,0.7211683422063158,0.978046089530489,0.28653357644515315,0.9947595498761703,0.5663270781721711,0.5636655811366745,4.468014300588375,-89.81854548410057,31.0,1.0,0.7801366857625331,-89.81854548410057,93.56801589961934,0.2012029340988306,1.8939133661509828,5.0,0.0,0.11625313769351753,0.11625313769351753
806,1,3.89333533572666,20.246216169216808,0.8113699179641981,0.413791874699808,0.8853126609809714,0.39154541540856497,0.2887636766056817,0.8482339060282257,0.5325103140415074,2.7545316585144426,-81.91648531566021,31.0,1.0,0.6607236725090014,-81.91648531566021,88.67298661547024,0.18106968176522287,1.0644324129566485,4.0,0.0,0.12652862089578848,0.12652862089578848
807,1,3.499854512669247,16.891765438649,0.7551767014255119,0.31853913651983606,0.907841810502969,0.19682640581405844,0.8812494576378077,0.9383235107852065,0.3515831856574682,4.515177690579043,-82.74081201361619,31.0,1.0,0.9578659166565117,-82.74081201361619,90.6854817978035,-0.05588873562203389,-0.32250279924163294,5.0,0.0,0.11625313769351753,0.11625313769351753
808,1,3.636174240221717,15.160083904641516,0.9389394298457369,0.12151295030963438,0.8328444660735688,0.7871775459330183,0.6107115180654737,0.9396184464685821,0.7436680532517695,3.1910851504123983,-84.57864543038092,15.0,1.0,0.4850835413742026,-84.57864543038092,93.09405273271732,0.15534930630374788,1.8023792842088113,4.0,0.0,0.14521442197190154,0.14521442197190154
809,1,3.2559913523923347,13.921238777622799,0.9214490657737587,0.3388524948824383,0.888879320907314,0.26173851042319285,0.9880643877575813,0.8095334223812634,0.2910797832508332,5.381945533937384,-86.49845386362358,31.0,1.0,0.5718764612905117,-86.49845386362358,88.9235514438255,0.8162106561701705,1.3590761928563637,5.0,0.0,0.15980035918579205,0.15980035918579205
810,1,3.9491940858171417,25.226914708607325,0.8832001132120938,0.804350508459289,0.9921417084593874,0.05419295027675699,0.683910371154934,0.8663709990604059,0.34606993571787137,3.399272978124275,-86.87555846797575,31.0,1.0,0.3359370024124208,-86.87555846797575,93.92864446536328,0.6300838540607288,21.40227692569499,5.0,0.0,0.15980035918579205,0.15980035918579205
811,1,2.7359311016514916,15.313738838880726,0.7397682381182809,0.2971796560236204,0.9874468551369747,0.20681220659247487,0.9106835454095688,0.9647489757564762,0.1059173437154558,3.4124973460300803,-87.78459350685802,27.0,1.0,0.2841456476888131,-87.78459350685802,95.25491220985154,0.2558721874224119,Inf,4.0,1.0,0.11625313769351753,0.11625313769351753
812,1,2.701390053772787,7.781932622737006,0.926823599526608,0.014230272272101083,0.9681978967655241,0.3703101140386299,0.6891730108978789,0.7631007092773574,0.3360768052523915,1.1269431006662738,-90.75311122223798,31.0,1.0,0.8402982542784466,-90.75311122223798,95.95377852004913,-0.21256074544115222,1.5335241897708158,5.0,0.0,0.14521442197190154,0.14521442197190154
813,1,4.127447831460313,22.860300526961566,0.8448339044141515,0.6154424882508573,0.9353349392953141,0.9873876062160298,0.8154913142658187,0.9152520419815043,0.8497810319496436,4.0322936520718535,-86.80140134816085,31.0,1.0,0.47259412434128123,-86.80140134816085,91.85310755963798,0.9577467610316432,1.692360538679253,4.0,0.0,0.12652862089578848,0.12652862089578848
814,1,4.2677365191725425,30.19049237287301,0.6067495326588539,0.06219774314277137,0.6170107169812455,0.7275456557614699,0.8623855982311555,0.9995251069572016,0.44407499340367307,2.0758569311781048,-92.2165002788086,31.0,1.0,0.9192307310211322,-92.2165002788086,95.92734944580141,0.04670300794471416,1.1918481337192048,5.0,0.0,0.12652862089578848,0.12652862089578848
815,1,3.375905542273909,15.136505611855437,0.8888057092627096,0.4398937527187983,0.981110091408238,0.498277759562104,0.9058204265315353,0.8907968766285924,0.433844888903047,6.363436977470597,-83.45914283533949,31.0,1.0,0.9920062990751587,-83.45914283533949,85.1811927917877,0.02174702289097752,-0.10955250548421702,5.0,0.0,0.15980035918579205,0.15980035918579205
816,1,3.7681457434753094,18.640771420434085,0.8263644387390309,0.5507122009986166,0.9981276590150857,0.5577554693378569,0.02514731095948511,0.9813350852735154,0.9008995987624782,3.956228479140555,-91.54591916628294,23.0,1.0,0.9126395498498145,-91.54591916628294,96.5353664362333,-0.041398654856209305,3660.8297225223073,4.0,1.0,0.11625313769351753,0.11625313769351753
817,1,3.1934320193364725,15.171142024111399,0.8395851203711995,0.29338777991796444,0.8692668511346189,0.4579630558629466,0.9086760323261956,0.9306289952876481,0.208408330047329,3.8235697199685923,-83.77271954112385,31.0,1.0,0.8592188125412634,-83.77271954112385,89.12396786485792,0.1654770111536834,0.3220713366259673,5.0,0.0,0.12652862089578848,0.12652862089578848
818,1,4.487455570112448,25.962264810654077,0.843356651996216,0.11079463605447945,0.6153507203270594,0.5323784690810365,0.2739197414154859,0.7526894371098929,0.6370981225659514,2.1604012473025866,-83.81174029249514,23.0,1.0,0.5695272885983229,-83.81174029249514,87.71339343655703,0.05027388910067998,Inf,4.0,1.0,0.14521442197190154,0.14521442197190154
819,1,3.9213285596369976,17.462688980955686,0.7344592917153807,0.017052118093194166,0.8197241949505512,0.4290909028640227,0.7486609224133455,0.6882256601321404,0.6703889785402793,3.7476858276825236,-84.55627389007184,15.0,1.0,0.7990364015727212,-84.55627389007184,93.83589152618816,-0.7775949754419003,2.8387175271428475,4.0,0.0,0.14521442197190154,0.14521442197190154
820,1,3.1841498324733415,12.408352759170386,0.7913945538869622,0.10237693372413346,0.9466668831071371,0.07102334220500772,0.8689158779113321,0.9328529896419836,0.48593819759829743,2.970568474991996,-85.52985491327723,31.0,1.0,0.9517856908402854,-85.52985491327723,89.80298726066765,0.10533137926256586,-0.2794160531093013,5.0,0.0,0.14521442197190154,0.14521442197190154
821,1,4.016835745232462,19.239249127289437,0.8595346808088781,0.450218856142741,0.9256000582669451,0.3957084955606887,0.187860114331649,0.9333106392972162,0.7409413631791737,3.6965535510178213,-82.38356338985723,31.0,1.0,0.9154764844426234,-82.38356338985723,86.21410557434135,-0.09145667486936304,0.3430537575501944,5.0,0.0,0.11625313769351753,0.11625313769351753
822,1,4.049552348900018,24.737562802284895,0.9709726223093205,0.9952973977587528,0.963853839246963,0.8500136499782501,0.6556663455220584,0.9913002197068423,0.4720153780500549,8.109666150689506,-91.67535940465595,15.0,1.0,0.6116015813974068,-91.67535940465595,98.49621675107262,-0.5264576262022445,36.00315612962628,3.0,0.0,0.15980035918579205,0.15980035918579205
823,1,4.123659346035343,20.399866596416363,0.7062924521560561,0.2493075896142071,0.856117180741854,0.7591605263939125,0.8572570144640553,0.5820918341178571,0.8425200834276048,5.631446120145234,-84.1217954479805,31.0,1.0,0.7865182618761801,-84.1217954479805,88.11098154462461,0.12313009787342821,0.7639413108153406,5.0,0.0,0.11625313769351753,0.11625313769351753
824,1,2.9613252627125863,9.230302447220295,0.9577955340327489,0.04011901105994609,0.8784758106238189,0.422936400494698,0.8847634101194126,0.8539150529609352,0.3690385217143229,2.7063435649387024,-86.4545200470977,15.0,1.0,0.9991917752815674,-86.4545200470977,88.67389577597702,-0.0007028170472409556,-0.08412169393542968,4.0,0.0,0.12652862089578848,0.12652862089578848
